chr17	6536233	6732841	AC004706.3	-
chr17	6549168	6745776	MED31	-
chr17	6555932	6752540	AC004706.1	-
chr17	6600835	6797443	SLC13A5	-
chr17	6712142	6908750	TEKT1	-
chr17	6845576	7042184	ALOX12-AS1	-
chr17	6896611	7093219	AC040977.1	-
chr17	6919434	7116042	MIR497HG	-
chr17	6944472	7141080	SLC16A11	-
chr17	6979117	7175725	CLEC10A	-
chr17	7010206	7206814	ASGR2	-
chr17	7078193	7274801	ASGR1	-
chr17	7105200	7301808	DLG4	-
chr17	7131625	7328233	DVL2	-
chr17	7139071	7335679	PHF23	-
chr17	7142924	7339532	GABARAP	-
chr17	7149736	7346344	CTDNEP1	-
chr17	7163638	7360246	CLDN7	-
chr17	7193146	7389754	YBX2	-
chr17	7215139	7411747	GPS2	-
chr17	7224206	7420814	NEURL4	-
chr17	7293980	7490588	PLSCR3	-
chr17	7305231	7501839	TMEM256	-
chr17	7373510	7570118	ZBTB4	-
chr17	7459728	7656336	AC016876.3	-
chr17	7484720	7681328	AC016876.1	-
chr17	7490831	7687439	SOX15	-
chr17	7504759	7701367	FXR2	-
chr17	7528750	7725358	SAT2	-
chr17	7576360	7772968	TP53	-
chr17	7772657	7969265	NAA38	-
chr17	7816495	8013103	RNF227	-
chr17	7827526	8024134	KCNAB3	-
chr17	7832929	8029537	TRAPPC1	-
chr17	7958618	8155226	AC129492.2	-
chr17	7981871	8178479	ALOX12B	-
chr17	8009169	8205777	ALOXE3	-
chr17	8024044	8220652	HES7	-
chr17	8050184	8246792	PER1	-
chr17	8063043	8259651	VAMP2	-
chr17	8076123	8272731	TMEM107	-
chr17	8090958	8287566	BORCS6	-
chr17	8109362	8305970	AURKB	-
chr17	8124038	8320646	LINC00324	-
chr17	8138131	8334739	CTC1	-
chr17	8193277	8389885	SLC25A35	-
chr17	8268502	8465110	KRBA2	-
chr17	8282060	8478668	RPL26	-
chr17	8295960	8492568	RNF222	-
chr17	8454178	8650786	MYH10	-
chr17	8639272	8835880	CCDC42	-
chr17	8699933	8896541	MFSD6L	-
chr17	8736895	8933503	PIK3R6	-
chr17	8824007	9020615	PIK3R5	-
chr17	9146477	9343085	AC005695.3	-
chr17	9315226	9511834	STX8	-
chr17	9456205	9652813	AC087501.4	-
chr17	9543742	9740350	AC118755.2	-
chr17	9802491	9999099	RCVRN	-
chr17	9956275	10152883	GAS7	-
chr17	10238693	10435301	MYH13	-
chr17	10544613	10741221	MYH3	-
chr17	10560507	10757115	AC002347.1	-
chr17	10587120	10783728	SCO1	-
chr17	10616361	10812969	TMEM220	-
chr17	10656868	10853476	AC015908.3	-
chr17	11867437	12064045	AC005410.2	-
chr17	11889152	12085760	ZNF18	-
chr17	12676886	12873494	AC005358.2	-
chr17	12906534	13103142	ELAC2	-
chr17	13449676	13646284	HS3ST3A1	-
chr17	13814230	14010838	COX10-AS1	-
chr17	13864045	14060653	AC005304.3	-
chr17	15149247	15345855	PMP22	-
chr17	15224417	15421025	TEKT3	-
chr17	15300566	15497174	AC005703.4	-
chr17	15371507	15568115	CDRT4	-
chr17	15434625	15631233	TVP23C	-
chr17	15432626	15629234	AC005838.2	-
chr17	15494193	15690801	CDRT1	-
chr17	15557831	15754439	TRIM16	-
chr17	15728814	15925422	LINC02087	-
chr17	15889834	16086442	ZSWIM7	-
chr17	15925183	16121791	AC002553.2	-
chr17	16025366	16221974	NCOR1	-
chr17	16249790	16446398	CENPV	-
chr17	16284106	16480714	AC093484.3	-
chr17	16317302	16513910	AC093484.2	-
chr17	20524768	20721376	LINC02088	-
chr17	20767989	20964597	CCDC144NL	-
chr17	20923373	21119981	USP22	-
chr17	21107647	21304255	TMEM11	-
chr17	21147835	21344443	NATD1	-
chr17	21403085	21599693	LINC02693	-
chr17	26896260	27092868	AC069061.2	-
chr17	27788228	27984836	LYRM9	-
chr17	27862051	28058659	LINC01992	-
chr17	28233602	28430210	IFT20	-
chr17	28253775	28450383	POLDIP2	-
chr17	28263925	28460533	AC002094.2	-
chr17	28271883	28468491	VTN	-
chr17	28302615	28499223	SLC46A1	-
chr17	28436670	28633278	AC005726.1	-
chr17	28451383	28647991	UNC119	-
chr17	28464284	28660892	PIGS	-
chr17	28476727	28673335	ALDOC	-
chr17	28489990	28686598	SPAG5	-
chr17	28503751	28700359	AC005726.3	-
chr17	28512777	28709385	RSKR	-
chr17	28531645	28728253	KIAA0100	-
chr17	28556963	28753571	SDF2	-
chr17	28573124	28769732	AC010761.3	-
chr17	28609221	28805829	PROCA1	-
chr17	28618050	28814658	RAB34	-
chr17	28623877	28820485	AC010761.1	-
chr17	28627837	28824445	TLCD1	-
chr17	28639728	28836336	AC010761.2	-
chr17	28648306	28844914	AC010761.4	-
chr17	28707300	28903908	FAM222B	-
chr17	28763214	28959822	AC024267.1	-
chr17	28790229	28986837	FLOT2	-
chr17	28802125	28998733	DHRS13	-
chr17	28830206	29026814	PHF12	-
chr17	28882366	29078974	SEZ6	-
chr17	29027463	29224071	MYO18A	-
chr17	28977884	29174492	TIAF1	-
chr17	29176689	29373297	NUFIP2	-
chr17	29281942	29478550	AC068025.1	-
chr17	29465487	29662095	ABHD15	-
chr17	29485457	29682065	GIT1	-
chr17	29520527	29717135	CORO6	-
chr17	29679802	29876410	SSH2	-
chr17	29547017	29743625	AC104564.5	-
chr17	30005627	30202235	AC104984.2	-
chr17	30025969	30222577	AC104984.3	-
chr17	30046121	30242729	AC104984.5	-
chr17	30116856	30313464	SLC6A4	-
chr17	30171825	30368433	BLMH	-
chr17	30226891	30423499	TMIGD1	-
chr17	30698735	30895343	CRLF3	-
chr17	30683552	30880160	AC127024.4	-
chr17	30750372	30946980	AC130324.2	-
chr17	30766126	30962734	AC130324.1	-
chr17	30803482	31000090	TEFM	-
chr17	30866913	31063521	AC138207.5	-
chr17	30881125	31077733	AC138207.7	-
chr17	30994814	31191422	AC138207.2	-
chr17	31186471	31383079	OMG	-
chr17	31210633	31407241	EVI2B	-
chr17	31221417	31418025	EVI2A	-
chr17	31757276	31953884	COPRS	-
chr17	31783001	31979609	UTP6	-
chr17	32043876	32240484	AC116407.1	-
chr17	32238989	32435597	C17orf75	-
chr17	32336700	32533308	AC005899.8	-
chr17	32586545	32783153	MYO1D	-
chr17	33495721	33692329	ASIC2	-
chr17	34856164	35052772	CCT6B	-
chr17	34949350	35145958	RFFL	-
chr17	34975798	35172406	AC004223.2	-
chr17	35008560	35205168	RAD51D	-
chr17	35037212	35233820	NLE1	-
chr17	35095217	35291825	SLC35G3	-
chr17	35138902	35335510	AC022916.1	-
chr17	35263698	35460306	SLFN11	-
chr17	35303637	35500245	AC060766.6	-
chr17	35305800	35502408	AC060766.4	-
chr17	35323867	35520475	SLFN12	-
chr17	35343662	35540270	SLFN13	-
chr17	35395009	35591617	SLFN12L	-
chr17	35406675	35603283	AC015911.3	-
chr17	35442113	35638721	AC015911.2	-
chr17	35454807	35651415	SLFN14	-
chr17	35478524	35675132	PEX12	-
chr17	35677673	35874281	MMP28	-
chr17	35659457	35856065	AC006237.1	-
chr17	35725200	35921808	AC015849.3	-
chr17	35763614	35960222	HEATR9	-
chr17	35777837	35974445	CCL5	-
chr17	35826115	36022723	RDM1	-
chr17	35840811	36037419	LYZL6	-
chr17	35917209	36113817	CCL23	-
chr17	35990908	36187516	CCL3	-
chr17	36097509	36294117	CCL3L1	-
chr17	36421229	36617837	MYO19	-
chr17	36800867	36997475	LHX1-DT	-
chr17	36950754	37147362	AC244093.5	-
chr17	37147609	37344217	ACACA	-
chr17	37309960	37506568	AC243654.1	-
chr17	37463835	37660443	SYNRG	-
chr17	37528288	37724896	DDX52	-
chr17	37617463	37814071	HNF1B	-
chr17	38236384	38432992	GPR179	-
chr17	38469687	38666295	SRCIN1	-
chr17	38575025	38771633	EPOP	-
chr17	38606566	38803174	AC006449.2	-
chr17	38619495	38816103	AC006449.3	-
chr17	38643553	38840161	PCGF2	-
chr17	38684603	38881211	PIP4K2B	-
chr17	38714593	38911201	CWC25	-
chr17	38739967	38936575	C17orf98	-
chr17	38752507	38949115	RPL23	-
chr17	38805847	39002455	AC006441.1	-
chr17	38821980	39018588	AC006441.3	-
chr17	38853613	39050221	FBXO47	-
chr17	39010549	39207157	PLXDC1	-
chr17	39063884	39260492	ARL5C	-
chr17	39087273	39283881	CACNB1	-
chr17	39119938	39316546	STAC2	-
chr17	39229288	39425896	FBXL20	-
chr17	39329474	39526082	MED1	-
chr17	39508352	39704960	NEUROD2	-
chr17	39585655	39782263	PGAP3	-
chr17	39631209	39827817	MIEN1	-
chr17	39712710	39909318	IKZF3	-
chr17	39813920	40010528	GSDMB	-
chr17	39826016	40022624	ORMDL3	-
chr17	39941851	40138459	MED24	-
chr17	39998386	40194994	NR1D1	-
chr17	40219882	40416490	AC080112.4	-
chr17	40243697	40440305	RARA-AS1	-
chr17	40304906	40501514	TOP2A	-
chr17	40390421	40587029	TNS4	-
chr17	40461316	40657924	CCR7	-
chr17	40538503	40735111	SMARCE1	-
chr17	40722061	40918669	KRT10	-
chr17	40831860	41028468	KRT23	-
chr17	41405038	41601646	KRT13	-
chr17	41419832	41616440	KRT15	-
chr17	41627888	41824496	HAP1	-
chr17	41672463	41869071	JUP	-
chr17	41708971	41905579	P3H4	-
chr17	41732354	41928962	NT5C3B	-
chr17	41758666	41955274	KLHL11	-
chr17	41800425	41997033	ACLY	-
chr17	41900601	42097209	DNAJC7	-
chr17	41963723	42160331	ZNF385C	-
chr17	41946112	42142720	C17orf113	-
chr17	42008754	42205362	DHX58	-
chr17	42018934	42215542	KAT2A	-
chr17	42041705	42238313	RAB5C	-
chr17	42070712	42267320	KCNH4	-
chr17	42086451	42283059	HCRT	-
chr17	42093361	42289969	GHDC	-
chr17	42139633	42336241	STAT5B	-
chr17	42173295	42369903	AC099811.1	-
chr17	42175515	42372123	AC099811.5	-
chr17	42252641	42449249	STAT3	-
chr17	42314548	42511156	CAVIN1	-
chr17	42455287	42651895	AC067852.2	-
chr17	42476768	42673376	PSMC3IP	-
chr17	42496763	42693371	RETREG3	-
chr17	42574149	42770757	PLEKHH3	-
chr17	42583098	42779706	CCR10	-
chr17	42593022	42789630	AC100793.3	-
chr17	42624357	42820965	EZH1	-
chr17	42659281	42855889	RAMP2-AS1	-
chr17	42698621	42895229	COA3	-
chr17	42723437	42920045	BECN1	-
chr17	42788382	42984990	LINC00671	-
chr17	42859207	43055815	AARSD1	-
chr17	42875956	43072564	PTGES3L	-
chr17	42921560	43118168	VAT1	-
chr17	43008965	43205573	BRCA1	-
chr17	43061398	43258006	AC060780.1	-
chr17	43162864	43359472	CCDC200	-
chr17	43265665	43462273	LINC00910	-
chr17	43455427	43652035	ETV4	-
chr17	43552851	43749459	MEOX1	-
chr17	43674246	43870854	DUSP3	-
chr17	43718680	43915288	MPP3	-
chr17	43794229	43990837	MPP2	-
chr17	43820412	44017020	AC007993.3	-
chr17	43880299	44076907	PYY	-
chr17	43919262	44115870	TMEM101	-
chr17	43952822	44149430	LSM12	-
chr17	44001919	44198527	HDAC5	-
chr17	44083041	44279649	ASB16-AS1	-
chr17	44097654	44294262	ATXN7L3	-
chr17	44115025	44311633	UBTF	-
chr17	44159961	44356569	SLC4A1	-
chr17	44180470	44377078	AC003043.2	-
chr17	44209140	44405748	RUNDC3A-AS1	-
chr17	44223943	44420551	SLC25A39	-
chr17	44260229	44456837	FAM171A2	-
chr17	44282610	44479218	ITGA2B	-
chr17	44351051	44547659	GPATCH8	-
chr17	44388179	44584787	AC103703.1	-
chr17	44583119	44779727	CCDC43	-
chr17	44576668	44773276	AC091152.2	-
chr17	44716327	44912935	GJC1	-
chr17	44776392	44973000	EFTUD2	-
chr17	44837936	45034544	KIF18B	-
chr17	44865693	45062301	C1QL1	-
chr17	44943920	45140528	DCAKD	-
chr17	45022852	45219460	PLCD3	-
chr17	45049295	45245903	AC142472.1	-
chr17	45057650	45254258	AC138150.1	-
chr17	45071887	45268495	AC138150.2	-
chr17	45108272	45304880	AC008105.3	-
chr17	45141576	45338184	AC008105.1	-
chr17	45159939	45356547	SPATA32	-
chr17	45191769	45388377	MAP3K14	-
chr17	45315857	45512465	ARHGAP27	-
chr17	45365020	45561628	PLEKHM1	-
chr17	45489111	45685719	AC126544.2	-
chr17	45749230	45945838	MAPT-AS1	-
chr17	46029348	46225956	KANSL1	-
chr17	46219986	46416594	ARL17B	-
chr17	46699525	46896133	WNT3	-
chr17	46821597	47018205	AC005670.1	-
chr17	46880400	47077008	RPRML	-
chr17	46943500	47140108	AC005670.3	-
chr17	47055258	47251866	CDC27	-
chr17	47065756	47262364	AC002558.3	-
chr17	47215232	47411840	AC068234.2	-
chr17	47318119	47514727	AC040934.1	-
chr17	47528335	47724943	AC025682.1	-
chr17	47584245	47780853	AC015674.1	-
chr17	47716298	47912906	OSBPL7	-
chr17	47729102	47925710	MRPL10	-
chr17	47741186	47937794	SCRN2	-
chr17	47782630	47979238	AC018521.7	-
chr17	47795216	47991824	AC018521.5	-
chr17	47821065	48017673	SP2-AS1	-
chr17	47849234	48045842	AC018521.2	-
chr17	47856620	48053228	PRR15L	-
chr17	47889992	48086600	AC018521.4	-
chr17	47933794	48130402	COPZ2	-
chr17	47948302	48144910	AC004477.1	-
chr17	47968694	48165302	AC004477.3	-
chr17	47987460	48184068	CBX1	-
chr17	48183554	48380162	SKAP1	-
chr17	48444637	48641245	HOXB2	-
chr17	48478586	48675194	HOXB3	-
chr17	48478624	48675232	HOXB4	-
chr17	48482640	48679248	AC103702.1	-
chr17	48494304	48690912	HOXB5	-
chr17	48502067	48698675	HOXB6	-
chr17	48522097	48718705	HOXB7	-
chr17	48543168	48739776	AC103702.2	-
chr17	48691420	48888028	TTLL6	-
chr17	48838774	49035382	SNF8	-
chr17	49108378	49304986	GNGT2	-
chr17	49128759	49325367	PHOSPHO1	-
chr17	49227535	49424143	ZNF652	-
chr17	49311172	49507780	PHB	-
chr17	49441556	49638164	AC006487.1	-
chr17	49540219	49736827	SPOP	-
chr17	49606669	49803277	SLC35B1	-
chr17	49651451	49848059	FAM117A	-
chr17	49744858	49941466	TAC4	-
chr17	50021656	50218264	SAMD14	-
chr17	50043902	50240510	PPP1R9B	-
chr17	50061500	50258108	AC015909.2	-
chr17	50094156	50290764	COL1A1	-
chr17	50186411	50383019	TMEM92-AS1	-
chr17	50272227	50468835	MRPL27	-
chr17	50287986	50484594	LRRC59	-
chr17	50368396	50565004	CHAD	-
chr17	50407565	50604173	AC021491.1	-
chr17	50433836	50630444	AC021491.2	-
chr17	50602251	50798859	ANKRD40	-
chr17	50665988	50862596	ANKRD40CL	-
chr17	50766796	50963404	TOB1	-
chr17	50841546	51038154	AC005920.1	-
chr17	50943216	51139824	SPAG9	-
chr17	51120489	51317097	MBTD1	-
chr17	51152359	51348967	AC006141.1	-
chr17	51796860	51993468	CA10	-
chr17	53722892	53919500	AC034268.2	-
chr17	54862039	55058647	COX11	-
chr17	55308968	55505576	MMD	-
chr17	55381634	55578242	SMIM36	-
chr17	56717038	56913646	C17orf67	-
chr17	56776929	56973537	TRIM25	-
chr17	56851320	57047928	COIL	-
chr17	56980114	57176722	AC007114.1	-
chr17	56995980	57192588	AC007114.2	-
chr17	57156241	57352849	AC091181.2	-
chr17	57424618	57621226	AC007431.2	-
chr17	57506329	57702937	AC007431.1	-
chr17	57705043	57901651	AC015845.2	-
chr17	57744114	57940722	MRPS23	-
chr17	57810023	58006631	CUEDC1	-
chr17	57881598	58078206	VEZF1	-
chr17	57893640	58090248	AC015813.1	-
chr17	57905828	58102436	SRSF1	-
chr17	57981743	58178351	AC015813.3	-
chr17	58104373	58300981	AC005962.1	-
chr17	58114216	58310824	MKS1	-
chr17	58177090	58373698	MPO	-
chr17	58216707	58413315	TSPOAP1	-
chr17	58233391	58429999	AC004687.1	-
chr17	58250829	58447437	SUPT4H1	-
chr17	58286743	58483351	RNF43	-
chr17	58355983	58552591	HSF5	-
chr17	58405412	58602020	MTMR4	-
chr17	58434004	58630612	SEPTIN4	-
chr17	58526062	58722670	TEX14	-
chr17	58946475	59143083	TRIM37	-
chr17	59034254	59230862	SKA2	-
chr17	59104948	59301556	AC099850.3	-
chr17	59303591	59500199	AC091059.1	-
chr17	59376212	59572820	LINC01476	-
chr17	59520829	59717437	AC091271.1	-
chr17	59592826	59789434	PTRH2	-
chr17	59777907	59974515	TUBD1	-
chr17	59860196	60056804	RNFT1	-
chr17	59962758	60159366	HEATR6	-
chr17	60030888	60227496	AC025048.2	-
chr17	60201594	60398202	USP32	-
chr17	60386395	60583003	APPBP2	-
chr17	60954074	61150682	AC005884.1	-
chr17	61029227	61225835	AC005856.1	-
chr17	61282651	61479259	AC005746.2	-
chr17	61492515	61689123	NACA2	-
chr17	61674089	61870697	BRIP1	-
chr17	61798387	61994995	INTS2	-
chr17	61905637	62102245	MED13	-
chr17	62528709	62725317	AC080038.1	-
chr17	62656524	62853132	MARCH10	-
chr17	62840980	63037588	AC005972.3	-
chr17	63025678	63222286	AC006270.1	-
chr17	63168187	63364795	AC015923.1	-
chr17	63299526	63496134	AC005828.1	-
chr17	63312835	63509443	AC005828.3	-
chr17	63341024	63537632	CYB561	-
chr17	63613856	63810464	STRADA	-
chr17	63600225	63796833	LIMD2	-
chr17	63662498	63859106	CCDC47	-
chr17	63726418	63923026	FTSJ3	-
chr17	63739268	63935876	SMARCD2	-
chr17	63819715	64016323	GH1	-
chr17	63832242	64028850	CD79B	-
chr17	63857431	64054039	SCN4A	-
chr17	63899354	64095962	PRR29-AS1	-
chr17	63913309	64109917	ICAM2	-
chr17	63986676	64183284	ERN1	-
chr17	64106959	64303567	TEX2	-
chr17	64268291	64464899	PECAM1	-
chr17	64389115	64585723	POLG2	-
chr17	64404922	64601530	DDX5	-
chr17	64503990	64700598	SMURF2	-
chr17	64788591	64985199	LRRC37A3	-
chr17	64934710	65131318	GNA13	-
chr17	65446801	65643409	AXIN2	-
chr17	65815530	66012138	CEP112	-
chr17	66135974	66332582	APOH	-
chr17	66309157	66505765	PRKCA-AS1	-
chr17	67059912	67256520	HELZ	-
chr17	67253956	67450564	PSMD12	-
chr17	67853011	68049619	AC134407.1	-
chr17	67895461	68092069	C17orf58	-
chr17	68000466	68197074	AC145343.1	-
chr17	68148979	68345587	AC005332.1	-
chr17	68180842	68377450	SLC16A6	-
chr17	68340926	68537534	WIPI1	-
chr17	68469935	68666543	FAM20A	-
chr17	68813036	69009644	ABCA8	-
chr17	68919414	69116022	ABCA9	-
chr17	69011994	69208602	ABCA6	-
chr17	69097725	69294333	ABCA10	-
chr17	69187473	69384081	ABCA5	-
chr17	69391142	69587750	AC002546.1	-
chr17	69974787	70171395	AC005208.1	-
chr17	70069877	70266485	KCNJ2-AS1	-
chr17	70242569	70439177	AC011990.1	-
chr17	72037350	72233958	SOX9-AS1	-
chr17	72366977	72563585	LINC00511	-
chr17	72771026	72967634	SLC39A11	-
chr17	73104895	73301503	AC097641.2	-
chr17	73123748	73320356	FAM104A	-
chr17	73199510	73396118	CDC42EP4	-
chr17	73391110	73587718	SDK2	-
chr17	73690590	73887198	LINC00469	-
chr17	74113356	74309964	AC100786.1	-
chr17	74161153	74357761	AC100786.2	-
chr17	74428020	74624628	CD300LB	-
chr17	74445289	74641897	CD300C	-
chr17	74487519	74684127	CD300LD	-
chr17	74518507	74715115	CD300E	-
chr17	74575546	74772154	AC064805.2	-
chr17	74605340	74801948	CD300LF	-
chr17	74649811	74846419	AC016888.1	-
chr17	74675143	74871751	NAT9	-
chr17	74753459	74950067	GRIN2C	-
chr17	74769459	74966067	FDXR	-
chr17	74787237	74983845	FADS6	-
chr17	74863649	75060257	HID1	-
chr17	74944619	75141227	ATP5PD	-
chr17	75032686	75229294	NT5C	-
chr17	75053460	75250068	JPT1	-
chr17	75041578	75238186	AC022211.3	-
chr17	75047599	75244207	AC022211.1	-
chr17	75075968	75272576	SUMO2	-
chr17	75151176	75347784	GGA3	-
chr17	75170423	75367031	MIF4GD	-
chr17	75182941	75379549	SLC25A19	-
chr17	75263588	75460196	GRB2	-
chr17	75274037	75470645	AC011933.2	-
chr17	75409594	75606202	CASKIN2	-
chr17	75548712	75745320	RECQL5	-
chr17	75585866	75782474	AC087749.1	-
chr17	75660110	75856718	GALK1	-
chr17	75682859	75879467	H3F3B	-
chr17	75737666	75934274	UNC13D	-
chr17	75752798	75949406	WBP2	-
chr17	75778068	75974676	TRIM47	-
chr17	75790338	75986946	TRIM65	-
chr17	75803723	76000331	MRPL38	-
chr17	75827052	76023660	FBF1	-
chr17	75862037	76058645	ACOX1	-
chr17	75917672	76114280	EVPL	-
chr17	75957341	76153949	SRP68	-
chr17	76002991	76199599	EXOC7	-
chr17	76040484	76237092	FOXJ1	-
chr17	76093174	76289782	RNF157	-
chr17	76192719	76389327	QRICH2	-
chr17	76248695	76445303	PRPSAP1	-
chr17	76322999	76519607	UBE2O	-
chr17	76388036	76584644	RHBDF2	-
chr17	76440961	76637569	CYGB	-
chr17	76453371	76649979	AC015802.4	-
chr17	76468822	76665430	AC015802.6	-
chr17	76477862	76674470	ST6GALNAC2	-
chr17	76535969	76732577	ST6GALNAC1	-
chr17	76593479	76790087	MXRA7	-
chr17	76621511	76818119	JMJD6	-
chr17	76637440	76834048	SRSF2	-
chr17	76738087	76934695	AC016168.4	-
chr17	76861432	77058040	AC016168.2	-
chr17	76859318	77055926	AC016168.1	-
chr17	77171512	77368120	SEPTIN9-DT	-
chr17	77277222	77473830	AC111182.1	-
chr17	77372661	77569269	AC111170.1	-
chr17	77782420	77979028	LINC01973	-
chr17	78011294	78207902	TNRC6C-AS1	-
chr17	78023128	78219736	TMC6	-
chr17	78082357	78278965	TK1	-
chr17	78171616	78368224	LINC01993	-
chr17	78260123	78456731	SOCS3	-
chr17	78402241	78598849	DNAH17	-
chr17	78520389	78716997	SCAT1	-
chr17	78629868	78826476	CYTH1	-
chr17	78716106	78912714	USP36	-
chr17	78790877	78987485	TIMP2	-
chr17	78788759	78985367	CEP295NL	-
chr17	78877288	79073896	LGALS3BP	-
chr17	78902487	79099095	CANT1	-
chr17	79204442	79401050	RBFOX3	-
chr17	79698603	79895211	CBX8	-
chr17	79737993	79934601	CBX4	-
chr17	79822684	80019292	LINC01979	-
chr17	79885803	80082411	TBC1D16	-
chr17	80042455	80239063	EIF4A3	-
chr17	80105006	80301614	AC087741.1	-
chr17	80115515	80312123	SGSH	-
chr17	80235799	80432407	AC124319.2	-
chr17	80285193	80481801	RNF213-AS1	-
chr17	80355927	80552535	AC120024.1	-
chr17	80374034	80570642	NPTX1	-
chr17	80705331	80901939	AC016245.1	-
chr17	80727230	80923838	AC016245.2	-
chr17	80870421	81067029	AC127496.1	-
chr17	80924719	81121327	AC127496.5	-
chr17	80933701	81130309	BAIAP2-DT	-
chr17	81040049	81236657	AATK	-
chr17	81107991	81304599	CEP131	-
chr17	81135379	81331987	TEPSIN	-
chr17	81171874	81368482	SLC38A10	-
chr17	81208205	81404813	LINC00482	-
chr17	81222667	81419275	AC027601.1	-
chr17	81244270	81440878	AC027601.6	-
chr17	81281999	81478607	AC110285.1	-
chr17	81290918	81487526	AC110285.2	-
chr17	81382742	81579350	LINC01971	-
chr17	81418604	81615212	ACTG1	-
chr17	81448618	81645226	FAAP100	-
chr17	81504371	81700979	NPLOC4	-
chr17	81558481	81755089	PDE6G	-
chr17	81567531	81764139	OXLD1	-
chr17	81584244	81780852	ARL16	-
chr17	81599065	81795673	AC139530.3	-
chr18	88201	284809	USP14	+
chr18	170908	367516	AP000845.1	+
chr18	525356	721964	CLUL1	+
chr18	553231	749839	AP001178.3	+
chr18	567311	763919	TYMS	+
chr18	608781	805389	AP001178.2	+
chr18	638298	834906	AP001020.3	+
chr18	640446	837054	AP001020.1	+
chr18	715210	911818	AP000894.4	+
chr18	1044999	1241607	AP000829.1	+
chr18	1680961	1877569	AP005262.2	+
chr18	2495791	2692399	NDC80	+
chr18	2632073	2828681	SMCHD1	+
chr18	2783200	2979808	EMILIN2	+
chr18	2823021	3019629	AP000919.4	+
chr18	2856192	3052800	AP000919.2	+
chr18	2877909	3074517	AP000919.3	+
chr18	3120532	3317140	AP005329.2	+
chr18	3153554	3350162	MYL12A	+
chr18	3171650	3368258	MYL12B	+
chr18	3209247	3405855	AP001025.1	+
chr18	3337488	3534096	TGIF1	+
chr18	3374309	3570917	GAPLINC	+
chr18	3497743	3694351	DLGAP1-AS1	+
chr18	3507363	3703971	DLGAP1-AS2	+
chr18	3556351	3752959	AP002478.1	+
chr18	3789259	3985867	DLGAP1-AS3	+
chr18	3894947	4091555	DLGAP1-AS4	+
chr18	5165912	5362520	LINC00667	+
chr18	5215725	5412333	AP001496.1	+
chr18	5373996	5570604	AP005059.2	+
chr18	5700765	5897373	MIR3976HG	+
chr18	5903759	6100367	AP001021.3	+
chr18	6160536	6357144	L3MBTL4-AS1	+
chr18	6724412	6921020	ARHGAP28	+
chr18	7888517	8085125	PTPRM	+
chr18	7716619	7913227	AP000897.1	+
chr18	8305699	8502307	AP001094.2	+
chr18	8526105	8722713	RAB12	+
chr18	8670915	8867523	MTCL1	+
chr18	9020183	9216791	NDUFV2	+
chr18	9112802	9309410	ANKRD12	+
chr18	9161584	9358192	AP001033.2	+
chr18	9270289	9466897	TWSG1	+
chr18	9237451	9434059	AP001033.3	+
chr18	9408257	9604865	RALBP1	+
chr18	9409679	9606287	AP005432.1	+
chr18	9490479	9687087	AP001381.1	+
chr18	9519009	9715617	PPP4R1-AS1	+
chr18	9687108	9883716	RAB31	+
chr18	9838707	10035315	VAPA	+
chr18	10373987	10570595	APCDD1	+
chr18	10441030	10637638	NAPG	+
chr18	11689170	11885778	GNAL	+
chr18	11754624	11951232	CHMP1B	+
chr18	11810663	12007271	AP001269.4	+
chr18	11907646	12104254	IMPA2	+
chr18	12013499	12210107	ANKRD62	+
chr18	12227690	12424298	TUBB6	+
chr18	12321762	12518370	PRELID3A	+
chr18	12345243	12541851	AP001029.2	+
chr18	12593587	12790195	PSMG2	+
chr18	12869030	13065638	SEH1L	+
chr18	12959902	13156510	CEP192	+
chr18	21285525	21482133	GREB1L	+
chr18	21524614	21721222	SNRPD1	+
chr18	21579790	21776398	AC106037.3	+
chr18	21689652	21886260	MIB1	+
chr18	21917835	22114443	LINC01900	+
chr18	22087655	22284263	GATA6	+
chr18	22814070	23010678	RBBP8	+
chr18	23099211	23295819	CABLES1	+
chr18	23371640	23568248	RIOK3	+
chr18	23419341	23615949	RMC1	+
chr18	23724528	23921136	LAMA3	+
chr18	23965887	24162495	TTC39C	+
chr18	24051975	24248583	CABYR	+
chr18	24268081	24464689	AC023983.1	+
chr18	24341778	24538386	IMPACT	+
chr18	24339196	24535804	AC007922.2	+
chr18	24371994	24568602	HRH4	+
chr18	24523242	24719850	LINC01915	+
chr18	24758066	24954674	AC018697.1	+
chr18	25109147	25305755	AC105114.2	+
chr18	26065299	26261907	PSMA8	+
chr18	26210506	26407114	TAF4B	+
chr18	26168404	26365012	AC121320.1	+
chr18	26331285	26527893	LINC01543	+
chr18	26824913	27021521	AQP4-AS1	+
chr18	28615842	28812450	AC090365.1	+
chr18	30253812	30450420	AC115100.1	+
chr18	31033881	31230489	DSCAS	+
chr18	31364917	31561525	DSG3	+
chr18	31425288	31621896	DSG2	+
chr18	31587934	31784542	AC017100.1	+
chr18	31746478	31943086	AC022960.1	+
chr18	31845061	32041669	AC009831.1	+
chr18	31947717	32144325	RNF125	+
chr18	31932892	32129500	AC009831.3	+
chr18	32013413	32210021	RNF138	+
chr18	32104432	32301040	MEP1B	+
chr18	32509623	32706231	AC025887.2	+
chr18	32673799	32870407	AC012123.1	+
chr18	32787580	32984188	AC090371.2	+
chr18	33566402	33763010	ASXL3	+
chr18	34594262	34790870	DTNA	+
